ISP_Name,Time,Text,Source,sentiment
tizeti,2020-03-30 22:58:25+00:00,"They are all trash, I have swift that is slower than a tortoise and Tizeti that is non existent. Almost 2 hours to download a 65mb file https://t.co/USvnWq2eVV",Twitter for Android,Negative
sprectranet,2019-12-04 10:29:09,@philznnona @Spectranet_NG Oh you have had issues with them or?! I subscribed and after so many mails and text and calls nothing was done! Now my package I meant to end tonight and i have not even used up to 1% of the data I paid for,Twitter for Android,Negative
sprectranet,2020-07-25 18:58:46+00:00,@Spectranet_NG have you fixed up?,Twitter for iPhone,Negative
sprectranet,2020-03-28 09:40:21+00:00,"@Spectranet_NG Una useless oooo . Several calls , mails ... No response, Iâ€™ve been talking to machine since 3 days",Twitter for iPhone,Negative
sprectranet,2020-06-21 19:48:41+00:00,Tried downloading this yesterday it was showing me 2days and 12hours. Spectranet your father,Twitter for iPhone,Negative
sprectranet,2020-05-04 18:45:02+00:00,Please suggest a new ISP for me SPECTRANET are bunch of idiaaaat ğŸ˜­ğŸ˜«ğŸ˜«...,Twitter for iPhone,Negative
sprectranet,2019-01-19 13:13:44,Spectranet is a really shitty network @Spectranet_NG Iâ€™m so disappointed,Twitter for iPhone,Negative
sprectranet,2020-03-29 21:43:47+00:00,"@yemi909 @rakspd @Spectranet_NG @AirtelNigeria When I get spare change, i will do just that",Twitter for Android,Neutral
sprectranet,2020-12-18 10:11:06+00:00,"So it has gotten to this point ahn?

@Spectranet_NG just sent me this notification and I am like, na so government sha want frustrate us ehn. https://t.co/VnKcoVlVpK",Twitter for Android,Neutral
sprectranet,2020-03-29 11:38:05+00:00,Spectranet is awful,Twitter for iPhone,Negative
sprectranet,2020-04-04 08:49:34+00:00,@zimmani @JerrieRotimi @Spectranet_NG Theyâ€™re all the same,Twitter for iPhone,Neutral
sprectranet,2020-05-16 22:50:33+00:00,Na GPRS una dey run me no lie @Spectranet_NG,Twitter for iPhone,Negative
sprectranet,2019-06-02 21:31:30,@Spectranet_NG @SPECTRANETLTE the most useless and stupid networkâ€¼ï¸ stupid people... #acemifi is the worst #scam,Twitter for iPhone,Negative
sprectranet,2019-09-09 18:52:16,Man if I ever sub on this @Spectranet_NG again make my sperm turn water. Fucking had it with their incompetence https://t.co/FY0f5IGscl,Twitter for iPhone,Negative
sprectranet,2020-04-03 13:05:42+00:00,@Iam_Olusanya @Omo_West12 @Spectranet_NG I should give you away to what exactly?,Twitter for Android,Neutral
sprectranet,2019-04-24 22:13:51,"@Spectranet_NG I'm really tired of this crippled network lately. 
Fix up!!",Twitter for Android,Negative
tizeti,2020-03-13 00:45:09+00:00,@NejeebBello @isnotpolitics @tizeti Talk oh,Twitter for Android,Neutral
sprectranet,2019-08-30 12:02:09,@DEUXSVELTE Yea thatâ€™s where I went to.  Which of the Spectranet do you have?,Twitter for iPhone,Neutral
sprectranet,2019-06-24 10:49:09,All but that plan won't last upto two weeks... But ive been getting positive review about spectranet... Dunno much about them though.,Twitter for Android,Positive
tizeti,2020-02-27 16:50:16+00:00,"After more than 21 minutes of call, @wifisupport1 @tizeti didn't pick my call. Have you guys blacklisted my number? Anyway, as usual, the internet is bad again and unusable. Please help us adjust it like you did the last time. Since it's your delight that we BEG you every time https://t.co/8ibZEc1u7D",Twitter for Android,Negative
sprectranet,2020-04-03 12:59:27+00:00,"@ONIOyewole1 @Spectranet_NG Baba, be like you go gimme some of this ya Oxygen oooo. I need air",Twitter for Android,Neutral
sprectranet,2020-06-26 06:15:47+00:00,@GUE_VARO @DrJoeAbah @iSlimfit @Spectranet_NG Why were you shocked?,Twitter for Android,Neutral
sprectranet,2020-05-16 08:30:48+00:00,"Torh I donâ€™t know. Once I connect my Spectranet to my laptop like this thatâ€™s like 2gb gone (within 20 mins), I worked from home through out this week with my hotspot and my data is still much https://t.co/yEbZbGO48g",Twitter for iPhone,Negative
sprectranet,2019-08-06 06:36:36,"@daslimfop @Spectranet_NG I've started exploring other options tbh.

10k monthly in this economy is no joke....I can't be paying that much and not even enjoy what I'm paying for.

Their usefuÄºness in the past couple of weeks has been reducing on a daily basis.",Twitter for Android,Negative
sprectranet,2020-05-21 16:18:40+00:00,@ganji118 @officialbambam4 @Spectranet_NG I agree,Twitter for Android,Neutral
sprectranet,2019-07-11 12:06:10,Does your sim card work on phones? @Spectranet_NG,Twitter for Android,Neutral
sprectranet,2020-03-30 13:44:05+00:00,"@DrOlufunmilayo @AirtelNigeria
@9mobileng
@MTNNG
@GloWorld
@ntelcare
@ntelng
@Spectranet_NG
@Cobranetisp
@Mainoneservice
@ipNXTweet
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices
#CutDataPrices",Twitter for Android,Negative
sprectranet,2019-08-30 10:40:47,Spectranet trust me I can assure you donâ€™t try smile ğŸ˜ƒ https://t.co/wE8IHGCdxZ,Twitter for iPhone,Positive
sprectranet,2019-08-29 09:42:55,"@Spectranet_NG Good day 
Please I will like to know how strong is your network in Alapere area of Lagos State. Oriola Axis to be precise",Twitter for Android,Neutral
sprectranet,2020-06-02 09:10:46+00:00,Is spectranet doing 100% today?,Twitter for iPhone,Neutral
tizeti,2020-09-23 22:53:02+00:00,"The network reception happens to be very poor in the Onike area of Lagos and a Tizeti representative advised that we apply for a refund via mail . (Series of emails have been sent , but @tizeti haven't done the needful )",Twitter for Android,Negative
sprectranet,2020-06-25 22:16:47+00:00,"@DrJoeAbah @Spectranet_NG Iâ€™m currently building a business... several hours of planning and designing on paper... the only thing that is certain is how I will make sure that I do everything Iâ€™ve promised my customers. I canâ€™t live with it, I wonder how these companies do it. @Teeniken",Twitter for iPhone,Negative
sprectranet,2020-03-16 05:39:09+00:00,@Spectranet_NG definitely needs to pay for this pain and suffering they've put me through in the past month. I spend an average of 45k every two months for this trash internet.,Twitter for Android,Negative
sprectranet,2020-10-27 09:01:12+00:00,@cchukudebelu @Spectranet_NG Huawei,Twitter for Android,Neutral
tizeti,2020-10-21 20:06:05+00:00,Omo my network no go since morning both airtel and Tizeti canâ€™t even recharge my 9mobile,Twitter for iPhone,Negative
sprectranet,2020-02-26 14:10:32+00:00,@EyitayoFajinmi @Spectranet_NG Very poor coverage in Ikate. Very poor ğŸ’”ğŸ’”ğŸ’”,Twitter for Android,Negative
sprectranet,2020-03-27 13:43:27+00:00,Spectranet has been terrible https://t.co/lv4SUX5lwP,Twitter for Android,Negative
sprectranet,2019-09-09 19:21:55,"@Spectranet_NG @GlobacomNigeria I have sent you something on the frustrating experience through your seflcare portal after several complaints and a visit to your Bode Thomas office. Pls fix it today and forever...Otherwise, I port",Twitter for Android,Negative
tizeti,2020-06-25 20:31:42+00:00,"@Jideofod @Rikko007 @wifisupport1 @tizeti Thatâ€™s because they boarded too much customer in March when lockdown was in effect. They didnâ€™t increase capacity, they keep lying about things that are not.",Twitter for iPhone,Negative
sprectranet,2019-05-05 05:26:03,@Spectranet_NG you owe me 10gb,Twitter for iPhone,Neutral
sprectranet,2020-06-26 06:22:48+00:00,"@AtoyebiBamidel2 @dzinkuz @DrJoeAbah @Spectranet_NG @ntelng My brother, if you stay in Lagos invite me to come this weekend. 
I'm telling you what i know, it's capped. 
Even ask their customer care.",Twitter for Android,Neutral
sprectranet,2020-12-07 19:53:56+00:00,Another good day to remind y'all that @Spectranet_NG is trash,Twitter for Android,Negative
tizeti,2019-10-01 13:39:44+00:00,@tizeti my internet is still not working.  You are costing my money. Iâ€™ve had to subscribe on my other internet since Saturday and I know how much I have spent. ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,Twitter for iPhone,Negative
sprectranet,2020-04-06 14:31:54+00:00,"Anyone in surulere using smile network?
Spectranet has been quite unfortunate",Twitter for iPhone,Negative
tizeti,2020-02-15 08:56:36+00:00,@henreeneo @tizeti @AirtelNigeria Yeah,Twitter for Android,Neutral
sprectranet,2019-12-22 11:19:01,Spectranet has been really shitty lately,Twitter for iPhone,Negative
sprectranet,2020-04-15 15:23:24+00:00,@Spectranet_NG @yinkar_44 But @MaziIbe_ is always complaining and I believe most of what he says.. so wetin go come sup now?,Twitter for Android,Negative
sprectranet,2020-05-22 20:27:28+00:00,@Spectranet_NG bet why? I have paid ... Connect me now,Twitter for Android,Neutral
sprectranet,2020-03-24 21:17:52+00:00,"MTNN @MTNNG  and spectranet if you guys are not going to dash us data atleast come correct on your services.
We can't be wasting money in these glorious times.",Twitter for Android,Negative
sprectranet,2020-12-03 08:30:50+00:00,"@Spectranet_NG 
What kind of service is #Spectranet_NG delivering nowadays? It's been a week since I've had any network service on any of my devices (CPE &amp; Mini) at #Yaba, Onike precisely.
Multiple calls to the Customer Care lines, but just empty promises to look into it. Shame!",Twitter for Android,Negative
sprectranet,2019-07-28 23:13:04,@Bumbabilii Spectranet baby Lool,Twitter for iPhone,Neutral
sprectranet,2020-01-28 13:23:22+00:00,"Customer reps over the phone @Spectranet_NG, usually hv helpful responses, but today, twas like both ladies I spoke with had awful meetings with their boss. It's funny how they end the call with ""thank you for choosing Spectranet"" without even letting me finishğŸ™„ @m_customerfirst",Twitter for Android,Negative
sprectranet,2020-12-21 19:27:35+00:00,@Spectranet_NG what is going on?? Where is my data?,Twitter for Android,Negative
sprectranet,2020-03-31 14:34:09+00:00,"Companies in the same useless category during this quarantine period:
1ï¸âƒ£ NEPA aka PHCN @phcnnigeria
2ï¸âƒ£ @Spectranet_NG 

Very useless.",Twitter for iPhone,Negative
sprectranet,2019-01-20 03:13:05,"@NonsoBassey @TheLexash @Spectranet_NG Mine isnâ€™t working at all ğŸ˜ª
Trash network",Twitter for iPhone,Negative
sprectranet,2020-07-03 14:07:44+00:00,Please does anyone know how @Spectranet_NG insurance claim works? The thing be like scam like this oh.,Twitter for iPhone,Neutral
tizeti,2020-04-14 17:54:54+00:00,This internet hasnâ€™t worked all day. @wifisupport1 @tizeti,Twitter for iPhone,Negative
sprectranet,2020-08-06 21:48:30+00:00,This game dey hungry me tonight but Spectranet dey do oriiibu at the moment https://t.co/RyhV9obLbS,Twitter for iPhone,Negative
sprectranet,2020-10-29 15:42:02+00:00,@Spectranet_NG  wetin dey happen gan gan ?  The service since Monday has been SUPER horrible ...,Twitter for Android,Negative
sprectranet,2020-08-29 12:56:32+00:00,@dejokecarew Spectranet?,Twitter for iPhone,Neutral
sprectranet,2020-09-03 17:56:32+00:00,I was not told spectranet network is now shitty ehhh,Twitter for iPhone,Negative
sprectranet,2019-08-16 20:20:22,"HelloÂ 
@Spectranet_NG
Â 
Please, the network quality has been rather poor in my 2 prominent locations (Papa Ajao and Oregun) in the last 2 months, especially from 3pm

It's getting embarrassing when I have to call that network hasn't let me recieve important emails ğŸ™‚",Twitter for Android,Negative
sprectranet,2020-04-04 02:25:55+00:00,@teebouiie @saintLumy @mstifey Spectranet is super horrible since covid 19 started seems their network has the virus ğŸ¦ ,Twitter for iPhone,Negative
sprectranet,2019-06-25 19:21:47,GLO &amp; Spectranet been shiiiiit for days now.,Twitter for Android,Negative
tizeti,2019-08-03 19:10:32+00:00,@Adejokee_ @tizeti Same here ooo same here no internet in the same time. Iâ€™m so upset I swear,Twitter for iPhone,Negative
sprectranet,2019-06-22 21:58:01,Spectranet can misbehave sha when you needed it..,Twitter for Android,Negative
sprectranet,2020-04-02 16:25:43+00:00,"More than15 hours without Social Media. @Spectranet_NG did the most with their shitty network today. Literally havenâ€™t done any efficient work all day. 
Then iPhone reset did its own too, taking me back to January cos of iCloud misbehaviour. ğŸ¤¦ğŸ½â€â™€ï¸

I forgive you all.",Twitter for iPhone,Negative
sprectranet,2020-06-26 14:14:02+00:00,@SavvyRinu I would have recommended spectranet but they are terribly slow of late,Twitter for iPhone,Negative
sprectranet,2020-01-21 18:03:03+00:00,"Spectranet's network has been terrible. 
Every thing is a problem in this country.",Twitter for Android,Negative
sprectranet,2020-07-28 22:17:48+00:00,I have finally been delivered from Spectranet! Thank you lord,Twitter for iPhone,Negative
sprectranet,2019-12-26 05:20:38,Dear @Spectranet_NG what's up with your network?? Been down since last night.,Twitter for Android,Negative
tizeti,2020-02-20 09:14:36+00:00,"@CaxtonJP @SirWolX @tizeti My thoughts exactly. Look me now wey no dey do DSTV, I am solely a Data guy, these UCL nights, i had my Spectranet and Airtel on at the same time. Laptop on Airtel, TV on Spectranet. Omo Airtel just dey stream smooth, Spectranet na wa. It was frustrating.",Twitter for Android,Negative
sprectranet,2019-07-19 12:52:01,"According to Spectranet, if you stay around Awoyaya, Lakowe, Bogije and beyond you are not on Lagos map ğŸ¤”ğŸ¤”ğŸ¤”",Twitter for iPhone,Neutral
tizeti,2019-05-26 19:32:50+00:00,"Tizeti your network is trash... I canâ€™t open any website, Netflix canâ€™t load on the tv. Phew",Twitter for iPhone,Negative
sprectranet,2019-04-03 23:06:27,@SocratesErasmus @MTNNG Gonna buy spectranet tomorrow! Mtn has made me finish my house rent ğŸ˜©ğŸ˜©ğŸ˜­,Twitter for iPhone,Positive
sprectranet,2019-01-11 07:59:24,"@Spectranet_NG Account was made active yesterday by the agent in yaba. I could only use it in yaba but no signal when I get home(Ilupeju). My concern is about using it at home which was the reason I made the purchase.
How may you help on that?
",Twitter for Android,Negative
sprectranet,2019-06-28 11:14:25,"Dear 
@Spectranet_NG
 I got this message from you guys
Dear Customer, Data subscribed on your UserID 13980235 has been exhausted. Pls Renew/Upgrade & enjoy continuity of plan benefits.T&C Apply

I have up to 13gig left. Is this the new marketing trend now??",Twitter for Android,Neutral
sprectranet,2019-03-13 13:31:35,@modelina The best! Spectranet 12k5 monthly Tizzeti 9k5,Twitter for iPhone,Positive
sprectranet,2020-07-26 09:45:49+00:00,@Spectranet_NG are you people normal now ?,Twitter for iPhone,Negative
sprectranet,2019-06-05 17:38:49,"@Ayomikun_O_ @yoruba_dev @Spectranet_NG I'm.yet to turn on mine today 
If I do I'd join in defs",Twitter for Android,Neutral
tizeti,2020-04-07 16:51:55+00:00,@tizeti Iâ€™m not enjoying this network. Subscribed for 2months so I can work from home but itâ€™s really frustrating,Twitter for iPhone,Negative
sprectranet,2020-07-09 09:40:44+00:00,"MTN , Spectranet you guys need deliverance! ğŸ¤¦ğŸ½â€â™€ï¸",Twitter for Android,Negative
sprectranet,2020-04-03 13:05:20+00:00,@Omo_West12 @Spectranet_NG I don help you tell @Spectranet_NG na,Twitter for Android,Neutral
sprectranet,2020-08-06 21:47:35+00:00,@myaccessbank Hello Please I can't seem to find the Spectranet option on the #AccessMore application.,Twitter for iPhone,Neutral
sprectranet,2019-06-01 15:54:32,Me waiting out Spectranet to offer double data before I subscribe https://t.co/IGRw6Ch8f7,Twitter for Android,Neutral
tizeti,2020-06-25 20:29:28+00:00,"@dynmsy @wifisupport1 @tizeti @fccpcnigeria This is their new style, they used to be good with emails. Now they are pathetic. My subscription expires today, the last of my money theyâ€™ll have.",Twitter for iPhone,Negative
tizeti,2020-02-15 21:56:09+00:00,"Have netflix, have wifi but still bored because tizeti is running at 23kbps so I cant watch nothing. I'm frustrated o",Twitter for Android,Negative
tizeti,2019-08-24 21:41:06+00:00,@Techpointdotng @TheEnike @tizeti Smoooth,Twitter for iPhone,Neutral
sprectranet,2019-09-09 19:05:48,@Officialkome_ @Spectranet_NG This people don frustrate me finish kai. Iâ€™m tired,Twitter for iPhone,Negative
tizeti,2020-10-16 09:44:35+00:00,"@wifisupport1 @tizeti 
Now am enjoying what I paid for. Kudos 

#EndSARS",Twitter for iPhone,Positive
tizeti,2020-03-30 18:22:37+00:00,Tizeti have decided not to come install my internet @tizeti,Twitter for Android,Negative
sprectranet,2020-05-15 14:30:27+00:00,@Spectranet_NG Had to switch to my mobile network to send this tweet.,Twitter for Android,Negative
tizeti,2019-08-30 21:59:02+00:00,@bashirobasekola @tizeti @wifisupport1 Thanks Uncle. How are you doing Sir?,Twitter for iPhone,Neutral
sprectranet,2019-08-21 05:40:18,What is that link that use in checking internet speed abeg?? I need to send this nonsense to @Spectranet_NG,Twitter for iPhone,Negative
tizeti,2019-05-05 01:42:59+00:00,"@Benjamin_Alamu @SWIFT4Glte @ntelng Surprisingly @wifi.com.ng is very good where I stay 

No issues whatsoever",Twitter for Android,Positive
sprectranet,2019-12-31 15:53:50,@Spectranet_NG wiped out 15GB of data in 2days on a line associated with a POS Device that has an average daily traffic of about 30mb. I have asked for concrete details of what happened from the 29th till today before taking further action.  @NgComCommission,Twitter for Android,Negative
tizeti,2020-07-07 22:35:29+00:00,"@ajepintos Lol. I give up fam. 

Tizeti is useless",Twitter for iPhone,Negative
tizeti,2020-04-06 10:05:52+00:00,@wifisupport1 @tizeti how far???,Twitter for Android,Neutral
tizeti,2019-02-28 11:10:28+00:00,Is there any Internet Service Provider in Nigeria that offers Unlimited data for a month with NO CAP ? Asides Tizeti please,Twitter for iPhone,Negative
sprectranet,2020-05-17 17:19:23+00:00,"Double data recharge on Spectranet. Get double the amount for today recharge only...

#truth761x @ Lagos, Nigeria https://t.co/pQILhhvMoh",Instagram,Neutral
sprectranet,2019-05-14 18:21:02,@JamesLantern2 Spectranet?,Twitter for iPhone,Neutral
tizeti,2019-10-10 17:12:37+00:00,"@KhidKhordi That website be acting like an amber alert though. Like a sign of things to come.
At least tizeti get fine UI",Twitter for Android,Positive
tizeti,2019-02-28 10:48:24+00:00,"@ycombinator @kananyi @socialcapital @mwseibel @ACE_company 

Only @Tizeti https://t.co/lqJDcYhnOI offers A 4G internet service that cannot even load WhatsApp status. Thereâ€™s not one single thing this telecom service provides but mediocrity. Top notch mediocrity",Twitter for iPhone,Negative
sprectranet,2020-06-21 08:42:47+00:00,"@Deejay_Klem @SmileComsNG Well this means I will stick with @Spectranet_NG . Sigh, the devil you know.",Twitter for iPhone,Negative
sprectranet,2020-03-24 09:57:42+00:00,@__nasarr I Dey reason activate my Spectranet coz 15gb on Airtel barely last me more than a week ğŸ¤·â€â™‚ï¸,Twitter for iPhone,Neutral
sprectranet,2019-05-04 12:30:02,"@Spectranet_NG please donâ€™t let us be unfortunate this afternoon, I have plenty work to do and your internet is not even working. Location is Yaba.

Letâ€™s be guided please, thanks!",Twitter for iPhone,Negative
sprectranet,2020-05-21 16:18:09+00:00,@confyscenty @officialbambam4 @Spectranet_NG Leemao. I actually bought an Ntel SIM o. Used them for 2 days and dumped them.. They're not different from Spectranet,Twitter for Android,Negative
sprectranet,2020-02-01 18:39:02+00:00,"@Spectranet_NG 

I would like to switch to your services.
Is it possible to purchase just a SIM Card from your outlets. I have too many unused modems sitting around.",Twitter for Android,Neutral
sprectranet,2020-01-16 18:30:11+00:00,@realdanielemeka Spectranet,Twitter for iPhone,Neutral
sprectranet,2020-03-12 08:56:02+00:00,@Spectranet_NG is today double data please ğŸ˜Š,Twitter for Android,Neutral
tizeti,2019-10-30 20:43:04+00:00,@funmiistic @tizeti Internet service provider.,Twitter for Android,Neutral
sprectranet,2019-05-25 00:13:24,Spectranet would not allow me to be great ğŸ˜•,Twitter for Android,Negative
sprectranet,2019-07-31 20:53:01,Spectranet and their stupid network.. Mtcheew,Twitter for iPhone,Negative
tizeti,2019-11-12 18:11:06+00:00,@tizeti 997122 is the ticket number. Internet has been down since yesterday and you guys kept lying that the issue is fixed. Iâ€™m frustrated and tired of your style. I have to battle with epileptic service every other day. If you guys are not ready. Just pack it up and go ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,Twitter for iPhone,Negative
sprectranet,2020-04-09 14:40:55+00:00,@KhadijatTinuke Spectranet,Twitter for iPhone,Neutral
tizeti,2020-03-13 05:50:31+00:00,"@tizeti Tizeti is not a good ISP 
I've been experiencing this for almost 48 hours and it still continues https://t.co/JJLUh6GJ5w",Twitter for Android,Negative
sprectranet,2020-11-27 21:28:20+00:00,"Spectranet subscriptions is the reason I don't own a car yet!

ğŸ˜”ğŸ˜”ğŸ˜”",Twitter for Android,Neutral
tizeti,2020-01-27 22:38:39+00:00,@theshalvah My Tizeti has been awesome since I got back https://t.co/EFePUl6bnL,Twitter for Android,Positive
tizeti,2019-08-04 20:03:25+00:00,"@wifisupport1 @tizeti I should create a ticket again, I called customer service. They said it would be looked into. Still not working.",Twitter for Android,Negative
sprectranet,2020-01-20 16:49:36+00:00,Spectranet giving me more reasons why I shouldn't renew my subscription this month ğŸ˜‘,Twitter for Android,Negative
sprectranet,2020-04-15 00:49:50+00:00,Is spectranet having network issues?,Twitter for iPhone,Neutral
sprectranet,2020-07-13 09:34:37+00:00,@TejuAdeyinka @Spectranet_NG I'm going to thier office today cos I can't be downloading at 40kb per second,Twitter for Android,Negative
sprectranet,2019-01-04 14:44:03,Spectranet unlimited. Value for money https://t.co/GPDtuSnelE,Twitter for iPhone,Positive
sprectranet,2020-06-17 13:32:28+00:00,"From 30th May to date
MTN mifi - 10k
Spectranet - 10,250
Smile - 24,000
MTN mobile data - roughly 5-7k

Both MTN (14k) and Smile mifi(14,500) were bought within the last one month.
Spectranet deceived me ğŸ˜¢

ISPs have frustrated me https://t.co/Ef15VJUZU2",Twitter for iPhone,Negative
sprectranet,2020-05-12 16:51:44+00:00,@Spectranet_NG @FritztheJanitor Will they help me attend to other issues as well?,Twitter for iPhone,Neutral
sprectranet,2019-02-27 18:59:31,"@TheFunkyDee @Spectranet_NG Iâ€™m giving 
@Spectranet_NG
 a second thoughts with this, Iâ€™m this thinking of switching from Smile to 
@Spectranet_NG
 and this doesnâ€™t looks good. What would you advise me to do?",Twitter for iPhone,Negative
sprectranet,2020-04-03 12:55:27+00:00,"50GB gone in one week, @Spectranet_NG na so? I am just tired.",Twitter for Android,Negative
