ISP_Name,Time,Text,Source,sentiment,label
sprectranet,2019-11-13 08:54:52,morenike_me i have spectranet - you can try it.,Twitter for iPhone,Neutral,1
sprectranet,2020-01-11 02:37:43+00:00,spectranet_ng what's with your network?? been down all night in aguda. please fix asap,Twitter for Android,Negative,0
tizeti,2020-06-07 15:06:58+00:00,step in the right direction,Twitter for iPhone,Positive,2
tizeti,2019-10-06 20:53:56+00:00,iamchrisani wifisupport1 boycottfrauds tizeti i hate their generic response ğŸ˜¡ğŸ˜¡ğŸ˜¡,Twitter for iPhone,Negative,0
sprectranet,2020-10-25 13:19:32+00:00,spectranet_ng your network of late ehnnnn! nah to donate slap give una o,Twitter for iPhone,Negative,0
tizeti,2020-04-30 08:55:40+00:00,tizeti is silly again. ğŸ˜‚ğŸ˜‚,Twitter for iPhone,Negative,0
sprectranet,2019-12-06 18:33:02,"spectranet_ng i can't dm you , i've issues with my device",Twitter for iPhone,Neutral,1
sprectranet,2020-01-24 09:01:51+00:00,my spectranet is expiring in 2 days and i have 10 gig left,Twitter for iPhone,Neutral,1
sprectranet,2020-08-19 15:14:30+00:00,"fbn_help hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. cenbank cenbank firstbankngr",Twitter for iPhone,Neutral,1
sprectranet,2019-01-28 20:37:55,"spectranet_ng , are we okay at home ?",Twitter for iPhone,Neutral,1
sprectranet,2020-06-23 09:50:31+00:00,spectranet wants to frustrate me!!!!,Twitter for iPhone,Negative,0
sprectranet,2019-01-01 16:45:01,how can ngn5000 be just 7gig? spectranet this is becoming unhealthy. spectranet_ng,Twitter for iPhone,Negative,0
tizeti,2019-09-17 10:03:42+00:00,tizeti how long will it take to connect my wifi,Twitter for iPhone,Neutral,1
sprectranet,2020-03-31 10:22:50+00:00,drightsauce spectranet is fucking me up. since 9 o,Twitter for iPhone,Negative,0
sprectranet,2019-02-24 09:51:44,spectranet_ng will your store at ozone open today?,Twitter for iPhone,Neutral,1
tizeti,2019-06-29 08:59:37+00:00,"tizeti wifisupport1 please kindly activate our account 'laoye abimbola' masha, surulere. paid 27/06/19. support #649947 paystack ref t217238200870816. it has not been activated since 27/6/19. lost 2days already. #saynotopoorinternetservice #saynotopoorcustomerservice lasgcopa",Twitter for iPhone,Negative,0
tizeti,2020-04-02 21:46:09+00:00,"tizeti wifisupport1 with all our pains, all our escalation for the entire month of march, you provided no solution whatsover.... really what has hit your network... when the service is restored we barely have 1mb/s... what on earth has gone wrong with your unlimited package",Twitter for Android,Negative,0
sprectranet,2020-03-29 17:28:52+00:00,spectranet_ng you people are really unfortunate abeg,Twitter for iPhone,Negative,0
tizeti,2020-07-19 18:38:22+00:00,tizeti get money to advertise but can't give internet speed that we paid for lmfao.,Twitter for Android,Negative,0
sprectranet,2020-05-10 23:53:37+00:00,kenethelion identikaltwins smilecomsng spectranet_ng gidi_traffic both isps should be thrown out with the bath water.....,Twitter for iPhone,Negative,0
tizeti,2020-08-02 19:14:22+00:00,this tizeti ad sounds somehow to my ears.,Twitter for iPhone,Negative,0
tizeti,2020-07-08 07:04:29+00:00,wifisupport1 olamiday lumis0 oya ajepintos let us contribute our details tizeti is asking. ğŸ˜ğŸ˜ğŸ˜,Twitter for iPhone,Neutral,1
tizeti,2020-07-09 08:58:16+00:00,"ntel stopped unlimited wifi service, i bought tizeti two weeks ago, the network will work fine for some hours and go off for another hour or more, what did i do to deserve this stress wifisupport1 what's going on with y'all? my work is internet based and you're frustrating it!",Twitter for iPhone,Negative,0
sprectranet,2020-06-26 04:30:44+00:00,guccij9 eshenicy igbokweko drjoeabah spectranet_ng dstvng i don't mind you giving me the toll free number biko.,Twitter for Android,Neutral,1
sprectranet,2020-04-02 14:43:39+00:00,dear spectranet_ng... my device have been moving on snail speed lately... kilon shele na ...am watching you guys in 3d concave lens,Twitter for iPhone,Negative,0
tizeti,2020-02-14 14:46:57+00:00,"nigeria is indeed a funny place. businesses just increase the price of their offerings without sending an email or a newsletter. we get to do anyhow in nigeria because we have the mentality that ""nothing dey happen"" tizeti; i'm really disappointed in you guys once again.",Twitter for Android,Negative,0
sprectranet,2019-09-09 15:29:35,spectranet_ng can you explain how my 50gb spectranet data becomes so useless that i have to rely on my 200mb globacomnigeria mobile data to send this tweet?,Twitter for Android,Negative,0
sprectranet,2020-03-31 19:04:29+00:00,why are mtnng and spectranet_ng doing me like this in this time i need them the most.,Twitter for iPhone,Negative,0
tizeti,2020-06-08 08:23:31+00:00,"_diuto devlarri jasonnjoku kananyi anti_ratrace tizeti lol, na that one concern you.",Twitter for Android,Neutral,1
sprectranet,2019-05-01 19:28:57,"thanks to spectranet, i haven't complained about using up my data in three days and looking for how to buy another data in months",Twitter for iPhone,Positive,2
sprectranet,2019-08-16 16:07:30,what's wrong with spectranet?? ğŸ¤¦ğŸ½â€â™‚ï¸,Twitter for Android,Negative,0
tizeti,2019-07-30 17:01:05+00:00,yacim986 wifisupport1 madu_victor cozzbie tizeti your blood dey always dey hot. take it easy yacim986,Twitter for Android,Neutral,1
tizeti,2020-08-13 18:01:05+00:00,"tizeti , pay for 1 month enjoy 5 days disconnected for 7days then reconnected for 3 then disconnected for 4days the reconnected for 10days before the renewal ... rinse and repeat. i'm glad ipnx is now in my estate",Twitter for Android,Negative,0
tizeti,2019-10-31 10:01:59+00:00,tizeti netflix on your slow internet the only thing thing you would be able to see is thr trailer.,Twitter for Android,Negative,0
tizeti,2020-02-21 21:03:42+00:00,ronstanp 14mbps is the download speed of my mobile network while 6.3mbps is the upload speed of my mobile internet. the download speed of tizeti wifi is 0.88mbps.,Twitter for Android,Negative,0
tizeti,2019-07-17 21:55:45+00:00,trying to enjoy my movie but tizeti out here like,Twitter for iPhone,Negative,0
sprectranet,2019-01-24 19:40:04,to sleep or tune in netflix? finally back with my spectranet ğŸ˜­,Twitter for iPhone,Positive,2
sprectranet,2020-10-28 09:09:29+00:00,spectranet ğŸ¤ your internet connection is unstable (during zoom calls),Twitter for Android,Negative,0
sprectranet,2019-05-29 15:59:11,"shamsiyya__ dead fc, jump unto spectranet",Twitter for iPhone,Positive,2
sprectranet,2019-06-21 05:58:06,thanks gidi_traffic for helping with the poll. spectranet_ng make una do well oh. same platform that influenced buying decision can be used to call you out oh!,Twitter for Android,Positive,2
tizeti,2019-12-14 08:33:35+00:00,wifisupport1 tizeti ok,Twitter for Android,Neutral,1
tizeti,2020-06-07 14:40:11+00:00,great move tizeti.,Twitter for Android,Positive,2
sprectranet,2019-11-29 18:51:41,"iam_chrisy spectranet_ng ah they're good but if you have issues, they're staff can be annoying",Twitter for iPhone,Positive,2
tizeti,2019-05-18 16:41:44+00:00,tizeti kindly reactivate my account.,Twitter for iPhone,Neutral,1
sprectranet,2020-05-20 09:53:09+00:00,"i'm using spectranet o but the network has been shit since last week, i don sub for my glo twice in one week already ğŸ˜­ğŸ˜­",Twitter for iPhone,Negative,0
sprectranet,2019-09-15 07:21:28,"aboyowa_e spectranet_ng lmaoo! na so, turn up!!",Twitter for Android,Neutral,1
sprectranet,2019-05-04 12:13:23,"spectranet_ng , see no make me swear for you! fix your wacky internet connection around yaba!",Twitter for iPhone,Negative,0
sprectranet,2019-08-22 22:41:09,the_cocoreidh spectranet is still trash please and smile is better.,Twitter for Android,Negative,0
tizeti,2020-02-27 17:36:45+00:00,wifisupport1 tizeti it's the same story i was told when your team just unfortunate i wasted my money renewing,Twitter for iPhone,Negative,0
sprectranet,2019-05-08 11:00:54,spectranet ooooo,Twitter for iPhone,Negative,0
sprectranet,2020-02-23 19:56:12+00:00,why is it that everyone has to hang their spectranet mifis on their windows for it to work? ehn?,Twitter for iPhone,Negative,0
sprectranet,2020-06-26 08:15:51+00:00,"drjoeabah doubleomoore spectranet_ng i wish you tried fibreone broadband, they will test your blood pressure so bad.",Twitter for Android,Neutral,1
sprectranet,2020-04-22 21:21:58+00:00,i used spectranet to watch the set up on netflix and the network was really good,Twitter for Android,Positive,2
sprectranet,2019-07-25 08:44:41,adebambor feraljack_ spectranet_ng spec what???ğŸ¤£ğŸ¤£ğŸ¤£ it will only end in pains and suffering. samr with swift. all of them are kremina,Twitter for Android,Negative,0
sprectranet,2020-03-30 06:20:28+00:00,spectranet_ng what's with the poor service in ijesha?? please fix it fast.,Twitter for Android,Negative,0
sprectranet,2020-05-20 20:22:32+00:00,why can't we have any reliable isp in nigeria? spectranet_ng have been down for more than a week now. definitely not renewing next month. but i hear smile is just as bad.,Twitter for Android,Negative,0
sprectranet,2020-08-19 13:58:33+00:00,"fbn_help hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. cenbank firstbankngr",Twitter for iPhone,Neutral,1
sprectranet,2020-04-04 08:50:24+00:00,"zimmani jerrierotimi spectranet_ng like i can't use my internet if i'm in the sitting room, i have to take it out of my room.",Twitter for iPhone,Negative,0
sprectranet,2019-10-03 08:52:52,spectranet_ng you guys should make it rain 100% today please ğŸ™‚,Twitter for Android,Neutral,1
sprectranet,2020-04-04 17:54:52+00:00,spectranet_ng seems like this abusive relationship we're in isn't gonna last any longer. i'm fed up. totally. i cant be experiencing shitty internet for more than 4 weeks now.,Twitter for Android,Negative,0
tizeti,2020-02-22 09:46:40+00:00,joy73834037 tizeti_ i dey tell you ğŸ˜‚,Twitter for iPhone,Neutral,1
sprectranet,2020-04-04 08:55:43+00:00,zimmani jerrierotimi spectranet_ng only noticed since i moved,Twitter for iPhone,Neutral,1
sprectranet,2019-12-24 09:16:22,abeg spectranet dey reach ogun state? ijebu to be specific?? spectranet_ng,Twitter for Android,Neutral,1
sprectranet,2020-02-05 12:22:11+00:00,spectranet don dey call me pass airtel,Twitter for iPhone,Negative,0
sprectranet,2019-02-24 12:33:56,"iholuwatoby biko jamisi, i'm using spectranet 60gb and it's not bad",Twitter for iPhone,Positive,2
sprectranet,2019-03-26 17:27:56,hay god. spectranet won't kill me. what is going on??,Twitter for iPhone,Negative,0
sprectranet,2019-08-30 12:10:33,just had an awesome customer service experience from spectranet_ng . david listened and found a way to make it work. his supervisor tunji (i think) was ace! this is why i stick with spectranet! keep up the great work and don't make me regret my words please!,Twitter for iPhone,Positive,2
sprectranet,2020-03-07 11:19:09+00:00,spectranet is just a piece of shit.. i'm done with these guys.,Twitter for Android,Negative,0
ipnx,2020-08-13 17:01:33,ipnx finally in this estate. ope o,Twitter for iPhone,Positive,2
sprectranet,2020-03-26 08:29:23+00:00,"kusssman the_only_ayo mtnng glo__nig 9mobileng ntelng airtelnigeria spectranet_ng don't mind then,they just like to make life hard .......useless network provider",Twitter for iPhone,Negative,0
tizeti,2020-09-23 22:40:03+00:00,"oloko oluwatoyin made a payment of 112,000 naira on the 5th of september 2020 in respect of installation and 6 months subscription of the tizeti network .",Twitter for Android,Neutral,1
sprectranet,2020-05-27 11:42:00+00:00,ngozi_nkechinwe okay. but you do realize said sp is also affecting ife's business too? do a search of spectranet and see what the results will churn out. everyone is complaining which means they're not getting their act right and most brands in nigeria only perform when called out,Twitter for iPhone,Negative,0
tizeti,2020-09-27 07:40:52+00:00,tizeti you guys are criminals big time ones,Twitter for iPhone,Negative,0
sprectranet,2020-05-13 22:35:19+00:00,officialbambam4 spectranet_ng they can never change. best thing is to dump them.,Twitter for Android,Negative,0
tizeti,2020-02-15 07:36:34+00:00,"tizeti, your customers are beginning to speak up. you must listen. i was forced to get airtelnigeria wifi hotspot. your service is bad now. your customers want you to win so do the needful.",Twitter for Android,Negative,0
sprectranet,2019-01-14 11:43:00,"hi, a spectranet engineer came to my apartment on sat with his laptop and device. he confirmed bad signal and gave me a report. do you have an office in ozone, yaba? i could go there today with the report. thanks",Twitter for Android,Neutral,1
sprectranet,2020-07-22 09:57:34+00:00,"now because i stopped renewing my internet on spectranet, they're on my neck, calling me up and down, trying to see how they can fix my internet issues. what sort of carelessness and cluelessness is this? been a loyal customer for more than 2 years, you people frustrated me out",Twitter for Android,Negative,0
tizeti,2019-12-14 08:30:59+00:00,chrisnwasike tizeti yes o,Twitter for Android,Neutral,1
tizeti,2020-07-07 20:55:44+00:00,olamiday wifisupport1 tizeti is useless ğŸ˜‚ğŸ˜‚ğŸ˜‚,Twitter for iPhone,Negative,0
sprectranet,2019-04-20 16:54:09,spectranet_ng fiberone and smile just got hacked,Twitter for Android,Neutral,1
sprectranet,2020-03-14 22:00:08+00:00,rukxy spectranet_ng na soak-away. ğŸ˜­,Twitter for Android,Neutral,1
tizeti,2020-06-05 10:57:57+00:00,god i hate tizeti..... you will be having a class and the network will just go off...aarghh.,Twitter for Android,Negative,0
sprectranet,2019-04-29 13:18:39,i was using mobile data. the data on my spectranet has finished. can only do whatsapp with it,Twitter for iPhone,Neutral,1
sprectranet,2019-10-20 11:41:54,spectranet will ruin me. ğŸ¥º,Twitter for iPhone,Negative,0
tizeti,2019-07-30 17:03:00+00:00,yacim986 wifisupport1 madu_victor cozzbie tizeti still take it easy sir yacim986,Twitter for Android,Neutral,1
sprectranet,2020-05-22 08:31:23+00:00,na this yeye network spectranet won make i renew? una go dey there.,Twitter for iPhone,Negative,0
sprectranet,2020-07-24 15:56:57+00:00,petenwabuoku spectranet_ng so so long bro.,Twitter for Android,Neutral,1
sprectranet,2020-08-02 12:15:16+00:00,spectranet_ng why is it always impossible to upload files using spectranet? even if the file is 30mb. it'd never upload successfully. why?,Twitter for Android,Negative,0
sprectranet,2020-11-29 16:35:04+00:00,"between swift and spectranet, which is more reliable and fast for someone that stays in festac?",Twitter for Android,Neutral,1
sprectranet,2019-01-04 16:58:01,aunty_les i use my spectranet in ph oh. find out,Twitter for iPhone,Neutral,1
sprectranet,2020-04-20 16:52:03+00:00,spectranet and mtn moving mad ğŸ˜­,Twitter for iPhone,Negative,0
sprectranet,2019-04-20 20:10:12,jon3ro spectranet is actually more expensive and have a shitty service,Twitter for iPhone,Negative,0
sprectranet,2019-07-17 19:02:16,spectranet_ng are you guys on leave today ?,Twitter for iPhone,Neutral,1
sprectranet,2020-06-26 06:23:19+00:00,shashupenz atoyebibamidel2 dzinkuz drjoeabah spectranet_ng ntelng help me tell him.,Twitter for Android,Neutral,1
tizeti,2020-06-24 10:47:41+00:00,"dear tizeti wifisupport1 this is 11:40am, no calls, no email as per your schedule appointment. see, if i don't see anybody at my house to rectify this current mess; i will drag your company across all social media platforms including linkedin & offline too.",Twitter for Android,Negative,0
sprectranet,2020-09-23 10:16:32+00:00,spectranet !!!!! ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬,Twitter for iPhone,Negative,0
sprectranet,2020-05-22 08:42:29+00:00,confyscenty officialbambam4 spectranet_ng ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ bro no kill me abeg,Twitter for Android,Neutral,1
sprectranet,2020-07-05 20:03:48+00:00,myaccessbank hi please made a deposit into my sister's spectranet_ng account via the #accessmore app got an error and was debited but yet to see the money in the #spectranet account,Twitter for iPhone,Neutral,1
tizeti,2019-02-26 20:03:45+00:00,is tizeti any food in yaba?,Twitter for iPhone,Neutral,1
tizeti,2019-11-28 14:30:33+00:00,sky_jfk ntelng tizeti very serious ooo.,Twitter for iPhone,Neutral,1
sprectranet,2019-06-05 09:12:35,spectranet_ng pls are you ppl still doing promo for new subscribers ?,Twitter for iPhone,Neutral,1
sprectranet,2020-05-19 09:55:28+00:00,spectranet_ng you have the worse customer service ever cc consumersncc,Twitter for Android,Negative,0
sprectranet,2020-04-28 22:36:46+00:00,specy spectranet_ng warris all dis na! la ta aro!,Twitter for Android,Negative,0
sprectranet,2019-05-09 12:40:37,spectranet_ng please what's the issue with your service around marina area(lagos) . i haven't been able to use my mifi all day. this is freaking tiring.,Twitter for Android,Negative,0
sprectranet,2019-08-30 11:55:29,thejidelagos did my spectranet sometimes ago maybe na the wrong person . ask of bode that repairs iphone should be able to link you,Twitter for iPhone,Neutral,1
sprectranet,2020-03-26 13:32:54+00:00,spectranet_ng why have you guys decided to frustrate me today? just why? i cant even open a webpage... like... your network is just crap... gets worse every breathing moment. i'm tired of calling and receiving the same set of instructions that never works. can you fix upğŸ˜¡ğŸ˜¡,Twitter for Android,Negative,0
sprectranet,2019-12-13 10:43:45,"hello spectranet_ng, your network for over a week in surulere has been extremely crappy. what exactly is going on? i mean i can't do things at a fast rate and it's stressing me out. can you rectify it as soon as possible? thanks",Twitter for iPhone,Negative,0
sprectranet,2020-07-22 12:22:27+00:00,"comfyzy spectranet_ng i really don't know why ncc hasn't investigated them but then again, this is nigeria.",Twitter for Android,Negative,0
sprectranet,2020-03-29 19:18:56+00:00,"ikejaelectric dey do their own since morning no light, now spectranet_ng wan join with poor internet service. na wa ooo",Twitter for Android,Negative,0
sprectranet,2020-12-22 11:09:28+00:00,spectranet_ng ngcomcommission sent. kindly respond to your dm,Twitter for Android,Neutral,1
tizeti,2020-04-06 09:57:01+00:00,skenky2g1 wifisupport1 tizeti aydtweets ololadeolaniyi am sorry bro.. we rock same boat wifisupport1 tizeti skenky2g1 concerns are on the increase like a pandemic... you need to flatten the curve,Twitter for Android,Negative,0
sprectranet,2020-12-26 22:09:46+00:00,"spectranet_ng your nin portal isnt working o. button changes to ""submitting"" and changes back to ""submit"" after 10mins...no success/failure message",Twitter for iPhone,Negative,0
sprectranet,2020-06-03 14:31:34+00:00,obagomez1 drjoeabah spectranet_ng my data is now exhausted. they will start calling for me to renew. smh,Twitter for iPhone,Neutral,1
sprectranet,2020-06-17 12:22:45+00:00,maroq i promise to charge my phone and pray spectranet_ng gives me the best network at that time ğŸ˜‚,Twitter for iPhone,Neutral,1
tizeti,2020-05-02 22:12:41+00:00,tizeti have taken their internet. lemme go an take a nap,Twitter for Android,Neutral,1
sprectranet,2020-11-05 17:08:17+00:00,khaleed_ng mbuhari jidesanwoolu my spectranet device. acct! abeg.,Twitter for Android,Neutral,1
sprectranet,2020-10-14 11:16:34+00:00,spectranet_ng i haven't been able use the internet all morning and your customer care line isn't going through. i have office work to do! what's happening?!,Twitter for iPhone,Negative,0
sprectranet,2020-03-31 14:57:53+00:00,9mobileng spectranet_ng life shouldn't be this hard ğŸ˜«,Twitter for Android,Negative,0
sprectranet,2020-04-07 11:27:36+00:00,"wuraola_kayode spectranet_ng ha, subscribing to spectranet now is like throwing money inside the ocean.",Twitter for iPhone,Negative,0
sprectranet,2019-09-12 20:11:14,shame on you spectranet,Twitter for iPhone,Negative,0
tizeti,2019-03-11 11:17:58+00:00,"dear wifisupport1, i just spoke with an agent of yours who says tizeti doesn't make refunds for your teleport service that didn't work. on same day the service was activated, i had immediately sent a mail to support complaining that it doesn't work. i got no response.",Twitter for Android,Negative,0
sprectranet,2019-08-14 18:05:23,"oniosuntemidayo sparklyn_shy spectranet_ng spectranet_ltd i concur, they are very useless. i threw threw useless white mifi away since.",Twitter for Android,Negative,0
tizeti,2019-03-13 16:30:57+00:00,kevwekofi efosaaigbe aikmamah edomalo chefobubu lindaejiofor tizeti denikeoyetunde i tell ya,Twitter for Android,Neutral,1
sprectranet,2020-05-15 13:10:47+00:00,spectranet_ng your network has been trashy for the past 2-3 days now.. fix it.,Twitter for Android,Negative,0
tizeti,2020-05-29 19:13:22+00:00,the whole of tizeti really needs to be ğŸš®. one week straight with trash network ğŸ˜­ğŸ˜­,Twitter for Android,Negative,0
sprectranet,2020-11-01 19:00:27+00:00,spectranet stressing me all weekend ! no wa tired mehn,Twitter for Android,Negative,0
sprectranet,2020-04-03 22:07:02+00:00,davidiadeleke swiftnetworksng same with spectranet_ng. they've all been terrible this period!,Twitter for Android,Negative,0
sprectranet,2020-08-19 13:54:43+00:00,"firstbankngr hello fbn, i made a bill payment for spectranet ltd (internet subscription n18,525) on 18/08/2020 time: 13:33pm. merchants hasn't received payment and asked to contact my bank. please refer to dm for details of ref. number. thanks",Twitter for iPhone,Neutral,1
sprectranet,2020-07-29 12:57:19+00:00,"if i didn't have money to buy data now , it's understandable, which one is someone will buy data and you won't be able to use it , aye le spectranet ğŸ˜¡ ğŸ˜¡",Twitter for iPhone,Negative,0
sprectranet,2019-04-10 11:11:15,this spectranet is super annoying,Twitter for iPhone,Negative,0
